"발생일시","관할해경서","발생해역","발생유형","발생원인","기상특보","사고선박수","구조인원","부상인원","사망인원","실종인원","사고위치","위도","경도","선종1","톤수1","선종2","톤수2","선종3","톤수3"
"2013-06-10 20:45","동해","영해-EEZ","추진기장애","운항부주의","양호","1","3","0","0","0","울릉도 북서 46해리","38|17|00","130|32|00","어선","23",,,,
"2013-06-10 06:45","군산","영해","추진기장애","운항부주의","양호","1","8","0","0","0","전북 군산시 옥도면 직도 북동 0.5해리","35|53|69","126|05|09","낚시어선","7.93",,,,
"2013-06-09 19:47","울산","항계내","기타","정비불량","양호","2","32","0","0","0","울산항 동방파제 남동방 1.5해리","35|26|50","129|24|50","유조선","3540","유조선","5331",,
"2013-06-09 19:00","울산","영해-EEZ","기관고장","정비불량","양호","1","7","0","0","0","간절곶 동방 40해리 해상","35|22|00","130|10|00","어선","40",,,,
"2013-06-09 15:24","태안","항계내","표류","정비불량","양호","1","4","0","0","0","충남 태안군 남면 마검포 등대 인근 해상","36|34|28","126|11|24","고무보트","0",,,,
"2013-06-08 18:00","인천","영해","기타","연료고갈","양호","1","3","0","0","0","경기도 안산시 단원구 대부북동 변도 남서방 500m 해상","37|17|35","126|31|20","고무보트","0",,,,
"2013-06-08 00:27","목포","영해","추진기장애","운항부주의","양호","1","4","0","0","0","전남 영광군 안마도 서방 약 1.5해리","35|21|67","125|28|54","어선","143",,,,
"2013-06-07 14:00","목포","영해","추진기장애","운항부주의","양호","1","10","0","0","0","전남 신안군 흑산면 만재도 북방 약 5해리","34|15|97","125|32|53","낚시어선","9.77",,,,
"2013-06-06 04:50","태안","영해","기타","운항부주의","양호","2","0","2","0","0","충남 보령시 오천면 원산도리 월도 북방 나무섬 북쪽 400m해상","36|25|20","126|27|59","어선","6.67","낚시어선","6",,
"2013-06-05 02:29","평택","항계내","좌주","운항부주의","양호","1","0","0","0","0","충남 당진시 비경도 남방 약 400미터 해상","37|01|04","126|25|92","예부선","466",,,,
"2013-06-03 10:00","목포","영해","추진기장애","운항부주의","양호","1","4","0","0","0","전남 신안군 우이도 남서 12해리 해상","34|25|00","125|35|00","어선","9.77",,,,
"2013-06-03 09:30","서귀포","공해","기관고장","정비불량","양호","1","9","0","0","0","서귀포 남방 145해리(30-46N 126-54E)","30|46|00","126|54|00","어선","33",,,,
"2013-06-03 08:55","인천","영해","기관고장","관리소홀","양호","1","1","0","0","0","인천광역시 옹진군 소청도 남방 2.6해리 해상","37|42|00","124|43|00","어선","8.55",,,,
"2013-06-02 13:36","속초","영해","기관고장","기타","양호","1","3","0","0","0","강원도 속초시 동명동 영금정 등대 앞 해상","38|12|45","128|36|00","고무보트","0",,,,
"2013-06-02 13:00","평택","항계내","기타","운항부주의","양호","1","2","0","0","0","충남 당진시 석문면 당진화력 1부두 약 300미터 앞 해상","37|03|98","126|30|89","고무보트","0",,,,
"2013-06-02 11:40","태안","영해","충돌","기상악화","저시정","2","23","2","0","0","충남 태안군 근흥면 옹도 북동방 1.2해리","36|39|46","126|01|47","낚시어선","6.67","낚시어선","6.63",,
"2013-05-31 11:55","태안","항계내","좌초","정비불량","양호","1","3","0","0","0","충남 태안군 근흥면 신진항 방파제 앞","36|40|04","126|07|05","예부선","62",,,,
"2013-05-31 06:30","통영","협수로","침수","기타","양호","1","0","0","0","0","통영시 용남면 수도 동방 0.5해리 해상","34|55|87","128|30|06","어선","8.55",,,,
"2013-05-30 13:40","목포","영해","기타","정비불량","양호","1","5","0","0","0","전남 신안군 홍도 남서방 14해리","34|36|08","125|03|43","어선","9.77",,,,
"2013-05-30 13:30","평택","협수로","타기고장","운항부주의","양호","1","9","0","0","0","인천시 옹진군 승봉도 남방 1.6마일 해상","37|07|55","126|18|35","낚시어선","4.8",,,,
"2013-05-28 23:00","울산","영해","추진기장애","운항부주의","저시정","1","6","0","0","0","대변 동방 10해리","35|11|10","129|25|12","어선","24",,,,
"2013-05-27 18:46","부산","영해","표류","관리소홀","양호","1","1","0","0","0","부산 사하구 다대포 앞 경도부근 해상","00|00|00","000|00|00","유조선","38",,,,
"2013-05-26 17:54","창원","항계내","화재","화기취급부주의","양호","1","3","0","0","0","마산항 내 돝섬 북방 약1마일","35|11|46","128|35|04","예부선","146.15",,,,
"2013-05-26 17:10","목포","영해","화재","적재불량","양호","1","9","0","0","0","전남 완도군 보길도 남방 3해리 해상","34|04|00","126|32|00","화물선","1413",,,,
"2013-05-25 16:40","군산","영해","좌초","운항부주의","양호","1","12","0","0","0","전북 군산시 옥도면 관리도 동방 500m","35|48|55","126|22|85","낚시어선","4.9",,,,
"2013-05-24 18:55","목포","영해","추진기장애","기타","양호","1","5","0","0","0","전남 신안군 흑산면 대흑산도 북동방 17해리 해상","34|56|85","125|39|47","어선","7.93",,,,
"2013-05-24 15:20","통영","협수로","충돌","운항부주의","양호","1","1","0","0","0","거제시 둔덕면 학산리 아사마을 앞 해상","34|51|7","128|28|5","어선","2.13",,,,
"2013-05-24 13:13","평택","항계내","좌주","운항부주의","양호","1","9","0","0","0","충남 당진시 현대제철 12번부두 약 300미터 앞 해상","37|59|00","126|44|00","화물선","2823",,,,
"2013-05-23 05:35","목포","협수로","전복","기타","양호","1","3","0","0","0","전남 신안군 마진도 동방 장도등대 앞 해상","34|37|17","126|13|7","어선","1",,,,
"2013-05-23 04:08","포항","영해","충돌","운항부주의","양호","2","29","0","0","0","후포동방8해리","36|40|00","129|38|00","화물선","27666","어선","15",,
"2013-05-23 01:40","통영","영해","충돌","운항부주의","양호","2","30","0","0","0","통영시 매물도 남서방 9.5해리","34|28|9","128|30|1","유조선","7675","유조선","887",,
"2013-05-22 10:20","태안","영해","기관고장","기상악화","저시정","1","22","0","0","0","충남 태안군 신진항 북서방 10해리","36|45|10","125|58|10","화물선","89603",,,,
"2013-05-22 07:30","통영","협수로","기관고장","정비불량","양호","1","1","0","0","0","통영시 욕지면 노대리 비상도 북통방 약 50m 앞 해상","34|41|00","128|16|00","어선","3.75",,,,
"2013-05-21 15:30","포항","영해","기타","운항부주의","양호","1","6","0","0","0","죽변동방 42마일","37|02|00","130|17|56","어선","48",,,,
"2013-05-21 12:40","동해","영해-EEZ","침수","운항부주의","양호","1","6","0","0","0","독도 북서 1.3마일","37|00|50","131|10|35","요트","11",,,,
"2013-05-21 12:10","통영","영해","화재","화기취급부주의","양호","1","6","0","0","0","거제도 남방 19마일 해상","34|23|00","128|32|00","어선","39",,,,
"2013-05-21 07:50","목포","협수로","기관고장","정비불량","저시정","1","2","0","0","0","전남 신안군 장산면 마진도 동방 1해리","34|37|15","126|14|90","어선","7.93",,,,
"2013-05-20 09:20","부산","항계내","기타","운항부주의","양호","2","2","0","0","0","부산시 영도구 대평동 물량장","00|00|00","000|00|00","유조선","145","기타","200",,
"2013-05-19 20:25","목포","항계내","기타","운항부주의","양호","2","17","0","0","0","전남 영암군 용당 쌍용시멘트 부두","34|46|46","126|25|44","화물선","5996","예부선","80",,
"2013-05-17 14:50","여수","항계내","추진기장애","운항부주의","황천5급","1","2","0","0","0","시산도 남방 2마일","34|20|00","127|16|00","어선","4.94",,,,
"2013-05-17 14:25","평택","항계내","기관고장","정비불량","양호","1","2","0","0","0","경기 안산시 단원구 풍도 서방 2.2해리 해상","37|06|00","126|20|00","고무보트","0",,,,
"2013-05-16 10:00","통영","영해","기관고장","정비불량","풍랑주의보","1","17","0","0","0","통영시 갈도 서방 0.2해리 해상","34|33|82","128|10|83","낚시어선","9.77",,,,
"2013-05-15 14:20","목포","협수로","전복","기상악화","양호","1","3","0","0","0","전남 무안군 홀통 ~ 탄도 인근해상","35|01|00","126|19|00","모터보트","0.83",,,,
"2013-05-15 01:14","울산","영해-EEZ","충돌","운항부주의","양호","2","18","0","0","0","간절곶 남동방 15해리","35|20|00","129|41|00","화물선","1150","어선","79.94",,
"2013-05-13 09:50","목포","영해","기관고장","정비불량","양호","1","7","0","0","0","전남 신안군 비금면 칠발도 근해","34|52|00","125|46|00","어선","13",,,,
"2013-05-13 09:25","여수","영해","추진기장애","운항부주의","양호","1","4","0","0","0","소리도 서방 약 3.5마일해상","34|26|32","127|42|83","예부선","80",,,,
"2013-05-13 06:13","목포","협수로","기관고장","정비불량","양호","1","8","0","0","0","전남 진도군 조도면 외병도 북방 2.5해리","34|25|79","125|55|93","낚시어선","9.77",,,,
"2013-05-13 03:20","목포","협수로","화재","정비불량","저시정","1","2","0","0","0","전남 진도군 조도면 성남도 북동 1해리","34|25|00","126|04|00","어선","21",,,,
"2013-05-12 23:30","여수","영해-EEZ","기관고장","정비불량","양호","1","8","0","0","0","거문도 남동방 23마일 해상","33|54|00","127|48|00","어선","9.77",,,,
"2013-05-12 23:11","통영","영해-EEZ","충돌","운항부주의","양호","2","29","0","1","0","통영시 욕지도 남방 37마일 해상","33|57|4","128|7|3","화물선","1146","화물선","13448",,
"2013-05-12 22:25","통영","영해","좌초","운항부주의","양호","1","1","0","0","0","통영시 사량면 농개도 서쪽해상","34|50|16","128|09|38","어선","1.77",,,,
"2013-05-12 04:37","군산","영해","좌초","운항부주의","양호","1","5","0","0","0","전북 군산시 연도 북서방 해안가 암초","36|05|01","126|25|71","어선","7.93",,,,
"2013-05-11 23:00","울산","영해-EEZ","기관고장","정비불량","양호","1","14","0","0","0","미포동방 27해리","35|32|00","130|00|00","화물선","677",,,,
"2013-05-11 08:55","태안","영해","침수","기타","양호","1","1","0","0","0","충남 보령시 오천면 대천항 14번 부이~다슬기암 사이 해상","35|17|26","126|26|00","어선","1.73",,,,
"2013-05-11 06:00","인천","항계내","표류","관리소홀","양호","1","0","0","0","0","인천 영흥도 상단 장경리해수욕장 앞 400m 해상","00|00|00","000|00|00","요트","3",,,,
"2013-05-11 01:20","태안","영해","기관고장","정비불량","양호","1","4","0","0","0","충남 태안군 근흥면 신진도","36|24|00","125|43|00","어선","29",,,,
"2013-05-10 13:30","포항","영해","기관고장","정비불량","양호","1","14","0","0","0","후포 동방 15해리","36|42|00","129|47|00","화물선","2962",,,,
"2013-05-10 10:43","포항","영해","기관고장","정비불량","양호","1","9","0","0","0","후포 북동방 11해리","36|43|00","129|40|00","어선","24",,,,
"2013-05-10 04:20","포항","영해","침수","운항부주의","양호","1","7","0","0","0","구룡포항 방파제","35|59|00","129|33|37","어선","9.77",,,,
"2013-05-09 11:30","서귀포","EEZ 30마일 이내","기관고장","정비불량","양호","1","9","0","0","0","서귀포 남방 84해리(31-50N 126-44E)","31|50|00","126|44|00","어선","29",,,,
"2013-05-09 09:30","통영","협수로","좌초","운항부주의","양호","1","2","0","0","0","통영시 용남면 해간도 연육교 밑 해상","34|51|15","128|28|00","어선","2.99",,,,
"2013-05-09 00:10","완도","영해","충돌","운항부주의","양호","2","31","0","0","0","전남 완도군 청산도 남서방 7.5해리","34|03|00","126|46|00","어선","29","화물선","30024",,
"2013-05-07 15:40","여수","항계내","화재","화기취급부주의","양호","1","0","0","0","0","고흥군 도양읍 북촌선착장내 수협유류바지 주변","34|31|44","127|07|41","어선","7.31",,,,
"2013-05-05 16:15","여수","항계내","화재","정비불량","양호","1","10","0","0","0","묘도 북방 약 0.5마일 해상","34|54|00","127|44|19","화물선","2792",,,,
"2013-05-05 14:50","여수","항계내","표류","연료고갈","양호","1","2","0","0","0","고흥군 풍양면 풍남리 방파제 남방 약 1.5마일","34|29|29","127|14|40","모터보트","1.01",,,,
"2013-05-05 13:55","인천","항계내","추진기장애","기타","양호","1","3","0","0","0","인천 무의도 남방 1마일 해상","37|21|00","126|25|00","어선","6.67",,,,
"2013-05-04 15:00","목포","협수로","표류","관리소홀","양호","2","3","0","0","0","전남 신안군 평사도 북방 1.4해리 해상","34|36|30","126|09|20","어선","0.5","어선","0.5",,
"2013-05-04 14:35","평택","항계내","추진기장애","운항부주의","양호","1","3","0","0","0","화성시 서신면 입파도 북동방 1.6해리","37|07|77","126|34|30","모터보트","3",,,,
"2013-05-04 14:10","평택","항계내","기관고장","운항부주의","양호","1","3","0","0","0","입파도 북방 1.5해리","37|08|19","126|33|10","모터보트","2.9",,,,
"2013-05-04 13:11","부산","영해","추진기장애","운항부주의","양호","1","9","0","0","0","부산 해운대 청사포 앞 방파제 인근 해상","00|00|00","000|00|00","요트","4.5",,,,
"2013-05-04 12:00","통영","협수로","충돌","운항부주의","양호","2","4","0","0","0","통영시 용남면 지도 남방 0.5마일 해상","34|53|89","128|28|27","기타","1.64","어선","3.75",,
"2013-05-04 09:18","태안","영해","기관고장","정비불량","양호","1","9","0","0","0","충남 보령시 오천면 녹도 남서방 1.3해리","36|15|02","126|14|03","낚시어선","4.39",,,,
"2013-05-04 08:57","태안","영해","기관고장","운항부주의","양호","1","14","0","0","0","충남 보령시 오천면 초전항 앞 0.5해리","36|23|6","126|23|49","낚시어선","7.93",,,,
"2013-05-03 18:50","군산","영해","기관고장","관리소홀","양호","1","5","0","0","0","전라북도 군산시 옥도면 연도 북서방 7.6해리","36|10|00","126|19|00","어선","23",,,,
"2013-05-03 17:40","태안","영해","기관고장","정비불량","양호","1","3","0","0","0","충남 태안군 소원면 흑도 근해","36|45|00","125|59|00","어선","1.85",,,,
"2013-05-03 07:20","태안","영해","추진기장애","기타","양호","1","12","0","0","0","태안군 근흥면 신진도 북서방 11해리","36|50|16","126|01|47","낚시어선","4.92",,,,
"2013-05-01 23:42","군산","영해","충돌","운항부주의","양호","2","4","0","2","1","군산시 옥도면 연도 북서방 7해리 해상","36|09|45","126|19|09","어선","6.6","어선","36",,
"2013-05-01 12:47","군산","영해-EEZ","충돌","운항부주의","양호","2","26","0","0","0","전라북도 부안군 위도면 왕등도리 서방 22.5해리","35|37|40","125|39|03","화물선","4430","어선","12",,
"2013-05-01 09:35","울산","영해","기관고장","정비불량","풍랑주의보","1","4","0","0","0","고리원전 남방 약 1마일 해상","35|18|24","129|16|17","모터보트","1.02",,,,
"2013-05-01 08:44","군산","영해","표류","정비불량","양호","1","12","0","0","0","전북 군산시 옥도면 말도 남방 0.5해리 해상","35|51|00","126|18|00","낚시어선","7.93",,,,
"2013-04-30 05:00","서귀포","영해-EEZ","기관고장","정비불량","양호","1","9","0","0","0","서귀포시 표선 남동방 42해리(32-58N 127-34E)","32|58|00","127|34|00","어선","29",,,,
"2013-04-29 22:30","태안","영해","충돌","정비불량","저시정","2","10","0","0","0","충남 태안 신진도 서방 20해리","36|40|00","125|42|00","어선","42","어선","7.93",,
"2013-04-29 10:02","여수","영해","표류","관리소홀","양호","1","0","0","0","0","고흥군 도양읍 소록도 선착장 앞 0.3마일 해상","34|31|18","127|07|25","기타","2",,,,
"2013-04-29 06:15","부산","영해","기관고장","정비불량","양호","1","3","0","0","0","부산 태종대 남동 10마일 해상","34|56|70","129|16|76","어선","6.45",,,,
"2013-04-29 03:00","평택","항계내","기타","기상악화","양호","1","16","0","0","0","충남 대산항 A2 묘박지","37|02|36","126|24|12","화물선","2192",,,,
"2013-04-29 01:10","부산","항계내","침수","관리소홀","양호","1","0","0","0","0","부산 영도구 대교동 하나빌@ 앞 해상","00|00|00","000|00|00","어선","98",,,,
"2013-04-28 14:01","통영","영해","침수","기타","양호","1","1","0","0","0","통영시 우도 북방 0.4해리 해상","34|39|82","128|20|93","어선","2.5",,,,
"2013-04-28 11:59","통영","영해","침수","정비불량","양호","1","1","0","0","0","남해 물건항 북동방 약 0.7해리 해상","34|48|45","128|04|70","어선","1.34",,,,
"2013-04-28 04:20","제주","영해","추진기장애","운항부주의","양호","1","3","0","0","0","제주항 북방 3마일 해상","0|0|0","0|0|0","어선","5.84",,,,
"2013-04-28 03:30","서귀포","영해-EEZ","기관고장","정비불량","양호","1","10","0","0","0","마라도 남서방 27해리(32-43N 125-58E)","32|43|00","125|58|00","어선","39",,,,
"2013-04-27 23:36","목포","협수로","기타","운항부주의","양호","1","0","0","3","0","전남 신안군 마진도 남방 약 1해리","34|36|10","126|12|50","예부선","72.28",,,,
"2013-04-27 20:30","포항","항계내","화재","기타","양호","1","1","0","0","0","포항항 수협 활어부두","36|08|00","129|25|00","어선","2.55",,,,
"2013-04-27 13:10","서귀포","영해","기관고장","정비불량","양호","1","8","0","0","0","성산 남방 0.5해리(33-27N 126-57E)","33|27|00","126|57|00","어선","3",,,,
"2013-04-27 12:45","군산","영해-EEZ","추진기장애","운항부주의","양호","1","7","0","0","0","전북 군산시 옥도면 어청도 남방 4해리 해상","36|03|00","125|59|00","어선","99.19",,,,
"2013-04-27 11:00","평택","항계내","기관고장","정비불량","양호","1","8","0","0","0","경기 안산시 단원구 입파도 북서방 1.8해리 해상","37|07|00","126|30|00","낚시어선","4.53",,,,
"2013-04-27 09:30","태안","영해","침수","기타","양호","1","1","0","0","0","충남 보령시 오천면 삽시도 서방 002해리","36|20|00","126|20|00","낚시어선","4.53",,,,
"2013-04-27 03:39","통영","영해","좌초","운항부주의","양호","1","8","0","0","0","통영시 매물도 북동방 해안가","34|38|75","128|34|85","유조선","710",,,,
"2013-04-27 03:30","포항","영해","충돌","운항부주의","양호","2","13","0","0","0","호미곶 북동방 6해리","36|07|00","129|40|00","화물선","3652","어선","4.99",,
"2013-04-27 02:33","목포","영해","충돌","운항부주의","양호","3","13","0","0","0","전남 신안군 임자면 재원도 남방 3.7해리","35|01|00","126|01|00","화물선","1627","예부선","49","예부선","883"
"2013-04-26 20:10","제주","영해","추진기장애","운항부주의","양호","1","3","0","0","0","애월항 북방 400m 해상","0|0|0","0|0|0","어선","3.95",,,,
"2013-04-26 19:46","서귀포","영해","기관고장","정비불량","양호","1","4","0","0","0","우도 남동방 37해리(33-15.60N 127-38.50E)","33|15|60","127|38|50","어선","3.3",,,,
"2013-04-26 12:10","여수","항계내","화재","관리소홀","양호","1","1","0","0","0","여수시 돌산읍 우두리 창영수산 앞 해상","34|42|10","127|46|40","어선","2.54",,,,
"2013-04-25 18:10","평택","협수로","기관고장","정비불량","양호","1","7","0","0","0","인천시 옹진군 덕적면 백아도 남서방 1.8해리 해상","37|03|00","125|55|00","어선","15",,,,
"2013-04-25 02:28","인천","항계내","침수","재질불량","저시정","1","2","0","0","0","인천 영종도 왕산 마리나시설 공사장앞 해상","37|27|90","126|21|17","예부선","600",,,,
"2013-04-24 18:52","여수","영해","표류","관리소홀","양호","1","0","0","0","0","전남 여수시 화정면 낭도 동방 0.5마일 해상","34|36|76","127|35|41","어선","1.46",,,,
"2013-04-22 11:30","울산","영해-EEZ","추진기장애","운항부주의","양호","1","8","0","0","0","정자 동방 20해리 해상","35|34|00","129|52|00","어선","36",,,,
"2013-04-22 09:20","부산","영해","충돌","운항부주의","양호","2","2","0","0","0","부산 기장군 기장읍 공수항 동방 4마일 해상","00|00|00","00|00|00","어선","2.99","어선","1.55",,
"2013-04-21 15:45","부산","영해","추진기장애","운항부주의","양호","1","2","0","0","0","부산 남구 이기대 앞 4마일 해상","00|00|00","000|00|00","요트","7",,,,
"2013-04-21 12:55","목포","협수로","기관고장","정비불량","양호","1","3","0","0","0","전남 신안군 팔금면 용도 인근 해상","34|47|51","126|11|61","어선","3.57",,,,
"2013-04-21 07:05","평택","협수로","기관고장","정비불량","양호","1","4","0","0","0","경기 안산시 풍도 남서방 9.5마일 해상","37|01|00","126|13|00","어선","7.33",,,,
"2013-04-21 04:40","여수","영해","추진기장애","정비불량","양호","1","19","0","0","0","고흥군 나로도 주인여 부근 해상","34|28|83","127|33|14","낚시어선","9.16",,,,
"2013-04-21 00:00","부산","항계내","침수","관리소홀","양호","1","0","0","0","0","부산 영도구 봉래동 물량장","00|00|00","000|00|00","예부선","24",,,,
"2013-04-20 17:20","여수","영해","좌초","운항부주의","양호","1","3","0","0","0","여수시 신월동 조도 인근해상","34|42|37","127|41|18","기타","24",,,,
"2013-04-20 09:52","군산","영해","추진기장애","운항부주의","양호","1","1","0","0","0","전북 부안군 비안도 서방 3.7해리","35|44|00","126|22|00","요트","4",,,,
"2013-04-20 07:50","군산","영해","기관고장","정비불량","양호","1","16","0","0","0","군산시 십이동파도 남방 0.5해리","35|58|82","126|14|37","낚시어선","8.55",,,,
"2013-04-20 04:10","군산","영해","추진기장애","운항부주의","양호","1","4","0","0","0","군산시 옥도면 어청도 동방 6.2해리","36|08|41","126|07|24","예부선","63",,,,
"2013-04-19 15:13","부산","항계내","기관고장","관리소홀","양호","1","13","0","0","0","부산 북항 조도방파제 부근 항로","00|00|00","000|00|00","화물선","2821",,,,
"2013-04-19 04:50","목포","협수로","충돌","운항부주의","양호","1","9","0","0","0","전남 신안군 새천년 대교","34|51|42","126|09|38","화물선","1673",,,,
"2013-04-19 03:00","여수","항계내","침수","운항부주의","양호","1","1","0","0","0","여수시 남면 우학리 우실방파제 동방 0.3마일 해상","34|30|33","127|46|03","어선","2.94",,,,
"2013-04-17 17:00","창원","영해","기관고장","정비불량","양호","1","3","0","0","0","거가대교 인근","35|00|23","128|46|06","모터보트","4",,,,
"2013-04-17 12:40","제주","영해","표류","기상악화","저시정","1","2","0","0","0","신양항 인근","0|0|0","0|0|0","고무보트","0.5",,,,
"2013-04-17 09:00","평택","협수로","추진기장애","운항부주의","양호","1","4","0","0","0","인천 옹진군 덕적면 장구도 0.2해리","37|04|00","126|00|00","어선","7.93",,,,
"2013-04-17 03:34","포항","영해","충돌","운항부주의","황천5급","2","7","0","0","0","감포 오류 동방 3해리","35|48|39","129|32|92","유조선","220","어선","3.72",,
"2013-04-16 12:07","포항","항계내","화재","기타","양호","1","15","0","0","0","경주시 감포읍 감포항 수협 위판장 앞","35|48|29","129|30|19","어선","32",,,,
"2013-04-15 16:20","군산","영해","추진기장애","운항부주의","양호","1","170","0","0","0","군산시 옥도면 신시도 ~ 대각산 밑 해상","35|48|50","126|29|10","유도선","111",,,,
"2013-04-15 07:20","목포","협수로","기관고장","정비불량","양호","1","11","0","0","0","전남 신안군 압해면 장갑리 앞 해상","34|49|04","126|20|04","낚시어선","4.99",,,,
"2013-04-14 19:31","동해","영해-EEZ","침수","기타","풍랑주의보","1","17","0","0","0","주문진 북동 40해리","38|02|00","129|39|00","기타","3911",,,,
"2013-04-14 12:40","창원","영해","기관고장","정비불량","양호","1","1","0","0","0","다구마을 앞 300m 해상","35|06|09","128|31|41","모터보트","0.75",,,,
"2013-04-14 04:27","동해","영해-EEZ","타기고장","기타","양호","1","16","0","0","0","독도 남서방 12마일","37|04|00","131|43|00","화물선","2982",,,,
"2013-04-13 22:00","서귀포","공해","기관고장","정비불량","양호","1","9","0","0","0","서귀포 남방 250해리(29-10N 125-40E)","29|10|00","125|40|00","어선","29",,,,
"2013-04-13 17:12","통영","협수로","기관고장","정비불량","양호","1","2","0","0","0","사천시 서포면 비토리 선착장 앞 해상","000|00|00","000|00|00","어선","0.46",,,,
"2013-04-13 17:00","제주","영해","좌주","운항부주의","양호","1","9","0","0","0","한림항 한림조선소 앞 해상","0|0|0","0|0|0","어선","29",,,,
"2013-04-13 16:55","서귀포","공해","충돌","운항부주의","양호","2","21","0","0","0","서귀포 남방 172해리(30-25N, 127-02E)","30|25|00","127|02|00","어선","48","어선","200",,
"2013-04-13 11:50","제주","영해-EEZ","기관고장","정비불량","황천5급","1","4","0","0","0","제주 추자도 남서방 15해리","33|45|0","126|18|00","어선","9.77",,,,
"2013-04-12 13:50","목포","협수로","기관고장","정비불량","양호","1","1","0","0","0","전남 진도군 서망항 방파제 인근 해상","34|21|50","126|07|45","어선","1.24",,,,
"2013-04-11 10:40","목포","협수로","기관고장","정비불량","저시정","1","6","0","0","0","전남 영광군 낙월면 송이도 동방 1.5해리","35|17|77","126|10|07","어선","7.31",,,,
"2013-04-11 06:41","목포","항계내","침수","관리소홀","저시정","1","0","0","0","0","전남 목포시 산정동 북항5부두 앞 해상","34|48|2","126|21|30","기타","6",,,,
"2013-04-10 17:50","평택","항계내","좌초","운항부주의","양호","1","5","0","0","0","충남 당진화력발전소 서쪽 돌핀 0.8해리 해상 (10번부표)","37|04|30","126|29|15","예부선","79",,,,
"2013-04-10 00:30","서귀포","영해-EEZ","추진기장애","정비불량","양호","1","9","0","0","0","서귀포 남방 20해리(32-52N 126-31E)","32|52|00","126|31|00","어선","40",,,,
"2013-04-09 17:35","군산","영해","기관고장","기타","황천5급","1","6","0","0","0","말도 북방 3해리","35|53|50","126|20|52","어선","9.77",,,,
"2013-04-09 12:04","인천","항계내","기관고장","관리소홀","황천5급","1","4","0","0","0","인천시 옹진군 북도면 장봉도 북방 약 3.8해리 해상","37|34|22","126|22|98","어선","2.99",,,,
"2013-04-09 09:20","포항","영해","충돌","운항부주의","양호","2","3","0","0","0","호미곶 북동방 4.5해리","36|08|00","129|35|00","어선","2.8","어선","3.27",,
"2013-04-09 05:30","울산","영해-EEZ","기관고장","정비불량","황천5급","1","15","0","0","0","학리 동방 33해리","35|17|22","129|55|90","어선","43",,,,
"2013-04-05 17:40","목포","영해-EEZ","기관고장","정비불량","양호","1","13","0","0","0","전남 신안군 흑산면 홍도 북서 48해리","35|24|00","124|20|00","어선","29",,,,
"2013-04-05 12:35","태안","영해","충돌","운항부주의","양호","2","3","0","0","0","충남 태안군 안면 창기리 백사장 항포구 밖 인근해상","36|34|00","126|18|00","어선","2.76","어선","3.39",,
"2013-04-05 03:10","제주","영해","좌초","운항부주의","양호","1","12","0","0","0","제주 상추자도 가두리 양식장 인근","33|57|00","126|16|00","화물선","7206",,,,
"2013-04-04 17:50","부산","영해","기관고장","관리소홀","양호","1","5","0","0","0","남여도 남방 30m 해점","34|39|98","128|46|53","모터보트","8",,,,
"2013-04-04 12:10","울산","항계내","화재","관리소홀","양호","1","2","0","0","0","정자항 항내","35|37|24","129|27|36","어선","4.99",,,,
"2013-04-04 11:00","목포","협수로","전복","적재불량","양호","1","0","0","0","0","전남 신안군 압해면 압해대교 북방 2해리 해상","34|51|88","126|23|00","어선","1.5",,,,
"2013-04-03 16:30","완도","항계내","화재","기타","양호","1","0","0","0","0","전남 완도군 고금면 고금대교 앞 해상","34|26|44","126|49|46","예부선","27",,,,
"2013-04-03 14:05","완도","항계내","화재","화기취급부주의","양호","1","0","0","0","0","전남 장흥군 안양면 사촌리 장재도 선착장","34|37|11","127|00|56","어선","7.93",,,,
"2013-04-03 12:25","속초","항계내","기관고장","정비불량","양호","1","1","0","0","0","수산항 0.5마일 해상","38|04|07","128|41|30","어선","2.98",,,,
"2013-04-03 10:50","여수","영해","기관고장","정비불량","양호","1","12","0","0","0","역만도 남동방 1.8마일","34|09|72","127|23|61","화물선","1540",,,,
"2013-04-03 10:30","제주","영해-EEZ","추진기장애","운항부주의","양호","2","27","0","0","0","차귀도 남서방 40해리","33|12|30","125|21|00","어선","46","어선","38",,
"2013-04-03 08:00","서귀포","공해","타기고장","정비불량","양호","1","8","0","0","0","서귀포 남방 142해리(30-55N, 125-58E)","30|55|00","125|58|00","어선","29",,,,
"2013-04-02 17:45","평택","항계내","표류","연료고갈","양호","1","1","0","0","0","전곡항 주변 해상","37|07|30","126|40|21","모터보트","0.4",,,,
"2013-04-02 03:00","목포","영해","추진기장애","운항부주의","양호","1","2","0","0","0","전남 진도군 조도면 독거도 남방 약 0.1해리","34|14|65","126|11|23","어선","4.99",,,,
"2013-04-01 18:03","통영","협수로","침수","정비불량","양호","1","2","0","0","0","사량도 금평 고동산 북동방 200미터 해성","34|51|10","128|13|74","낚시어선","1.87",,,,
"2013-04-01 07:30","서귀포","영해-EEZ","추진기장애","운항부주의","양호","1","2","0","0","0","서귀 남방 16해리(32-56N 126-29E)","32|56|00","126|29|00","어선","3",,,,
"2013-04-01 06:00","목포","영해-EEZ","기관고장","정비불량","양호","1","13","0","0","0","전남 신안군 흑산면 홍도 북서 50해리","35|04|10","124|21|70","어선","39",,,,
"2013-04-01 01:16","여수","영해","기관고장","정비불량","양호","1","8","0","0","0","나로도 인근해상","34|29|00","127|35|00","낚시어선","9.77",,,,
