발생일시,월별,시간대별,관할해경서,발생해역,위도,경도,기상상태,발생원인,발생유형,사고선박수,발생인원,구조,부상,사망,실종,선 종,톤수,,,,,,,,,,,,,,,,,,,,
2021-02-11 12:26,02,12,태안,영해,36 | 42 | 18,126 | 6 | 37,양호,연료고갈,운항저해,1,4,4,0,0,0,고무보트,0,,,,,,,,,,,,,,,,,,,,
2021-02-11 10:40,02,10,창원,항계 내,35 | 5 | 34,128 | 28 | 24,양호,관리소홀,전복,1,0,0,0,0,0,모터보트,5.8,,,,,,,,,,,,,,,,,,,,
2021-02-11 09:00,02,09,창원,항계 내,35 | 11 | 34,128 | 34 | 24,양호,관리소홀,표류,1,1,1,0,0,0,어선,1.52,,,,,,,,,,,,,,,,,,,,
2021-02-11 08:49,02,08,평택,영해,37 | 8 | 21,126 | 32 | 33,양호,정비불량,기관손상,1,1,1,0,0,0,어선,3.14,,,,,,,,,,,,,,,,,,,,
2021-02-11 07:50,02,07,울진,영해-EEZ,36 | 58 | 0,129 | 52 | 59,양호,정비불량,키손상,1,5,5,0,0,0,어선,9.77,,,,,,,,,,,,,,,,,,,,
2021-02-11 05:07,02,05,서귀포,항계 내,33 | 28 | 0,126 | 55 | 60,양호,운항부주의,접촉,1,11,11,0,0,0,어선,9.77,,,,,,,,,,,,,,,,,,,,
2021-02-10 17:46,02,17,목포,항계 내,34 | 40 | 20,126 | 13 | 48,양호,정비불량,기관손상,1,22,22,0,0,0,화물선,3260,,,,,,,,,,,,,,,,,,,,
2021-02-10 15:03,02,15,목포,영해,34 | 5 | 11,126 | 2 | 8,양호,정비불량,기관손상,1,4,4,0,0,0,어선,9.77,,,,,,,,,,,,,,,,,,,,
2021-02-10 08:47,02,08,태안,영해,36 | 39 | 11,126 | 6 | 16,양호,정비불량,운항저해,1,2,2,0,0,0,모터보트,0,,,,,,,,,,,,,,,,,,,,
2021-02-10 07:53,02,07,창원,영해,34 | 55 | 26,128 | 49 | 59,양호,운항부주의,기관손상,1,1,1,0,0,0,어선,2.99,,,,,,,,,,,,,,,,,,,,
2021-02-10 06:13,02,06,통영,협수로,34 | 40 | 0,128 | 33 | 58,양호,운항부주의,부유물감김,1,2,2,0,0,0,어선,4.99,,,,,,,,,,,,,,,,,,,,
2021-02-09 16:12,02,16,평택,영해,37 | 4 | 44,126 | 20 | 29,양호,운항부주의,부유물감김,1,11,11,0,0,0,기타,90,,,,,,,,,,,,,,,,,,,,
2021-02-09 15:05,02,15,여수,항계 내,34 | 29 | 26,127 | 26 | 24,양호,운항부주의,좌초/좌주,1,4,4,0,0,0,어선,9.77,,,,,,,,,,,,,,,,,,,,
2021-02-09 12:08,02,12,통영,협수로,34 | 32 | 18,128 | 43 | 41,양호,정비불량,기관손상,1,11,11,0,0,0,낚시어선,9.77,,,,,,,,,,,,,,,,,,,,
2021-02-09 08:23,02,08,울산,항계 내,35 | 28 | 60,129 | 25 | 0,양호,관리소홀,침수,1,0,0,0,0,0,어선,2.82,,,,,,,,,,,,,,,,,,,,
2021-02-09 08:20,02,08,서귀포,항계 내,33 | 13 | 0,126 | 15 | 0,양호,원인미상,침수,1,0,0,0,0,0,어선,6.43,,,,,,,,,,,,,,,,,,,,
2021-02-09 06:31,02,06,인천,항계 내,37 | 22 | 54,126 | 29 | 44,양호,정비불량,기관손상,1,4,4,0,0,0,예부선,286,,,,,,,,,,,,,,,,,,,,
2021-02-09 01:20,02,01,태안,영해,36 | 49 | 50,126 | 8 | 33,양호,기상악화,부유물감김,1,3,3,0,0,0,예부선,73,,,,,,,,,,,,,,,,,,,,
2021-02-09 00:09,02,00,군산,영해,36 | 6 | 0,126 | 24 | 0,양호,정비불량,침수,1,5,5,0,0,0,어선,9.77,,,,,,,,,,,,,,,,,,,,
2021-02-08 19:30,02,19,목포,항계 내,34 | 46 | 43,126 | 25 | 21,양호,운항부주의,접촉,1,1,1,0,0,0,예부선,5103,,,,,,,,,,,,,,,,,,,,
2021-02-08 19:30,02,19,목포,항계 내,34 | 46 | 43,126 | 25 | 21,양호,운항부주의,접촉,1,1,1,0,0,0,예부선,1331,,,,,,,,,,,,,,,,,,,,
2021-02-08 16:23,02,16,울산,영해-EEZ,35 | 7 | 41,129 | 33 | 28,풍랑주의보,정비불량,추진기손상,1,10,10,0,0,0,어선,35,,,,,,,,,,,,,,,,,,,,
2021-02-08 08:15,02,08,통영,협수로,34 | 45 | 30,128 | 24 | 47,양호,안전부주의,작업 중 인명사상,1,1,1,1,0,0,어선,4.99,,,,,,,,,,,,,,,,,,,,
2021-02-08 06:02,02,06,통영,항계 내,34 | 55 | 38,128 | 4 | 48,양호,관리소홀,침수,1,0,0,0,0,0,어선,4.98,,,,,,,,,,,,,,,,,,,,
2021-02-08 04:26,02,04,울산,영해-EEZ,35 | 15 | 0,130 | 1 | 60,풍랑주의보,정비불량,기관손상,1,5,5,0,0,0,어선,45,,,,,,,,,,,,,,,,,,,,
2021-02-07 23:01,02,23,포항,영해-EEZ,36 | 40 | 0,132 | 16 | 0,양호,정비불량,기관손상,1,13,13,0,0,0,어선,39,,,,,,,,,,,,,,,,,,,,
2021-02-07 21:58,02,21,여수,영해,34 | 33 | 55,127 | 42 | 52,양호,운항부주의,좌초/좌주,1,2,2,0,0,0,어선,9.77,,,,,,,,,,,,,,,,,,,,
2021-02-07 21:18,02,21,속초,항계 내,38 | 26 | 44,128 | 27 | 20,양호,관리소홀,화재,1,0,0,0,0,0,어선,1.89,,,,,,,,,,,,,,,,,,,,
2021-02-07 16:56,02,16,부산,항계 내,35 | 9 | 2,129 | 7 | 54,양호,배터리 방전,기관손상,1,2,2,0,0,0,모터보트,1.94,,,,,,,,,,,,,,,,,,,,
2021-02-07 15:17,02,15,서귀포,영해,33 | 14 | 8,126 | 13 | 15,양호,정비불량,기관손상,1,3,3,0,0,0,고무보트,0.95,,,,,,,,,,,,,,,,,,,,
2021-02-07 12:21,02,12,제주,영해,33 | 47 | 21,126 | 37 | 8,양호,정비불량,기관손상,1,3,3,0,0,0,어선,3,,,,,,,,,,,,,,,,,,,,
2021-02-07 11:05,02,11,포항,영해,36 | 6 | 0,129 | 28 | 60,양호,정비불량,기관손상,1,1,1,0,0,0,어선,4.08,,,,,,,,,,,,,,,,,,,,
2021-02-07 06:35,02,06,창원,항계 내,35 | 9 | 42,128 | 36 | 32,양호,운항부주의,부유물감김,1,1,1,0,0,0,어선,1.84,,,,,,,,,,,,,,,,,,,,
2021-02-07 04:24,02,04,동해,영해,37 | 7 | 60,131 | 58 | 0,양호,운항부주의,부유물감김,1,6,6,0,0,0,어선,29,,,,,,,,,,,,,,,,,,,,
2021-02-07 02:00,02,02,포항,영해-EEZ,37 | 4 | 60,132 | 42 | 0,양호,운항부주의,부유물감김,1,9,9,0,0,0,어선,34,,,,,,,,,,,,,,,,,,,,
2021-02-06 18:07,02,18,제주,영해,33 | 21 | 0,126 | 1 | 59,양호,운항부주의,부유물감김,1,8,8,0,0,0,어선,44,,,,,,,,,,,,,,,,,,,,
2021-02-06 17:31,02,17,목포,항계 내,34 | 22 | 27,126 | 21 | 2,양호,정비불량,추진기손상,1,2,2,0,0,0,요트,3.04,,,,,,,,,,,,,,,,,,,,
2021-02-06 16:18,02,16,통영,협수로,34 | 53 | 28,128 | 4 | 0,양호,정비불량,키손상,1,1,1,0,0,0,모터보트,2.4,,,,,,,,,,,,,,,,,,,,
2021-02-06 15:42,02,15,보령,영해,36 | 14 | 27,126 | 16 | 16,양호,정비불량,추진기손상,1,2,2,0,0,0,어선,7.93,,,,,,,,,,,,,,,,,,,,
2021-02-06 14:55,02,14,제주,영해,33 | 36 | 21,126 | 45 | 17,양호,정비불량,운항저해,1,3,3,0,0,0,어선,3,,,,,,,,,,,,,,,,,,,,
2021-02-06 12:35,02,12,제주,영해,33 | 34 | 44,126 | 41 | 3,양호,정비불량,운항저해,1,1,1,0,0,0,모터보트,1.35,,,,,,,,,,,,,,,,,,,,
2021-02-06 12:05,02,12,포항,영해-EEZ,36 | 54 | 0,132 | 22 | 60,양호,재질불량,침수,1,7,7,0,0,0,어선,42,,,,,,,,,,,,,,,,,,,,
2021-02-06 11:01,02,11,통영,협수로,34 | 40 | 17,128 | 46 | 31,양호,관리소홀,운항저해,1,6,6,0,0,0,낚시어선,4.99,,,,,,,,,,,,,,,,,,,,
2021-02-06 08:07,02,08,포항,영해,35 | 59 | 37,129 | 34 | 21,양호,정비불량,추진기손상,1,2,2,0,0,0,모터보트,0.66,,,,,,,,,,,,,,,,,,,,
2021-02-06 07:22,02,07,보령,영해,36 | 8 | 54,126 | 23 | 22,양호,정비불량,기관손상,1,3,3,0,0,0,어선,13,,,,,,,,,,,,,,,,,,,,
2021-02-06 07:20,02,07,서귀포,영해-EEZ,32 | 58 | 0,126 | 31 | 59,양호,운항부주의,부유물감김,1,4,4,0,0,0,어선,9.77,,,,,,,,,,,,,,,,,,,,
2021-02-06 06:30,02,06,서귀포,영해-EEZ,33 | 9 | 0,127 | 39 | 0,양호,정비불량,기관손상,1,4,4,0,0,0,어선,9.77,,,,,,,,,,,,,,,,,,,,
2021-02-06 02:04,02,02,제주,영해,33 | 33 | 10,126 | 57 | 32,양호,운항부주의,부유물감김,1,6,6,0,0,0,어선,24,,,,,,,,,,,,,,,,,,,,
2021-02-05 21:25,02,21,창원,항계 내,35 | 4 | 36,128 | 47 | 35,양호,원인미상,해양오염,1,0,0,0,0,0,화물선,41860,,,,,,,,,,,,,,,,,,,,
2021-02-05 18:22,02,18,속초,영해,38 | 20 | 35,128 | 30 | 40,양호,정비불량,기관손상,1,3,3,0,0,0,모터보트,1.51,,,,,,,,,,,,,,,,,,,,
2021-02-05 15:33,02,15,서귀포,영해-EEZ,33 | 15 | 0,127 | 31 | 60,양호,안전부주의,작업 중 인명사상,1,1,1,1,0,0,어선,218,,,,,,,,,,,,,,,,,,,,
2021-02-05 15:15,02,15,보령,영해,36 | 6 | 38,126 | 20 | 46,양호,정비불량,작업 중 인명사상,1,3,0,0,3,0,어선,12,,,,,,,,,,,,,,,,,,,,
2021-02-05 13:31,02,13,서귀포,영해,33 | 11 | 50,126 | 25 | 45,양호,정비불량,기관손상,1,3,3,0,0,0,모터보트,2.62,,,,,,,,,,,,,,,,,,,,
2021-02-05 12:54,02,12,완도,항계 내,34 | 15 | 44,126 | 44 | 5,양호,원인미상,침수,1,4,4,0,0,0,어선,19,,,,,,,,,,,,,,,,,,,,
2021-02-05 12:20,02,12,제주,영해,33 | 33 | 0,126 | 37 | 0,양호,정비불량,기관손상,1,1,1,0,0,0,어선,2.1,,,,,,,,,,,,,,,,,,,,
2021-02-05 11:50,02,11,포항,영해,36 | 7 | 0,129 | 30 | 0,양호,정비불량,기관손상,1,1,1,0,0,0,어선,0.82,,,,,,,,,,,,,,,,,,,,
2021-02-05 09:45,02,09,통영,협수로,34 | 38 | 35,128 | 34 | 30,양호,정비불량,기관손상,1,1,1,0,0,0,어선,3.33,,,,,,,,,,,,,,,,,,,,
2021-02-05 09:00,02,09,서귀포,항계 내,33 | 15 | 0,126 | 39 | 0,양호,정비불량,기관손상,1,1,1,0,0,0,모터보트,3.9,,,,,,,,,,,,,,,,,,,,
2021-02-05 07:32,02,07,울산,영해-EEZ,35 | 11 | 25,130 | 0 | 22,양호,정비불량,기관손상,1,2,2,0,0,0,어선,8.55,,,,,,,,,,,,,,,,,,,,
2021-02-05 06:32,02,06,부산,영해-EEZ,35 | 4 | 15,129 | 39 | 11,양호,운항부주의,부유물감김,1,6,6,0,0,0,어선,48,,,,,,,,,,,,,,,,,,,,
2021-02-05 04:24,02,04,동해,영해,37 | 14 | 30,131 | 51 | 38,양호,운항부주의,좌초/좌주,1,8,8,0,0,0,어선,69,,,,,,,,,,,,,,,,,,,,
2021-02-04 19:23,02,19,평택,영해,37 | 14 | 34,126 | 32 | 22,양호,안전부주의,좌초/좌주,1,2,2,0,0,0,예부선,36,,,,,,,,,,,,,,,,,,,,
2021-02-04 12:25,02,12,여수,영해,34 | 26 | 52,127 | 4 | 48,양호,정비불량,기관손상,1,15,15,0,0,0,여객선,278,,,,,,,,,,,,,,,,,,,,
2021-02-04 12:04,02,12,여수,항계 내,34 | 43 | 28,127 | 42 | 59,양호,관리소홀,침수,1,0,0,0,0,0,모터보트,1.9,,,,,,,,,,,,,,,,,,,,
2021-02-03 23:05,02,23,제주,영해,33 | 38 | 40,125 | 40 | 30,양호,운항부주의,충돌,1,9,9,0,0,0,어선,97,,,,,,,,,,,,,,,,,,,,
2021-02-03 23:05,02,23,제주,영해,33 | 38 | 40,125 | 40 | 30,양호,운항부주의,충돌,1,10,10,0,0,0,어선,219,,,,,,,,,,,,,,,,,,,,
2021-02-03 21:18,02,21,여수,영해,34 | 28 | 36,127 | 59 | 8,저시정,운항부주의,충돌,1,7,7,0,0,0,어선,39,,,,,,,,,,,,,,,,,,,,
2021-02-03 21:18,02,21,여수,영해,34 | 28 | 36,127 | 59 | 8,저시정,운항부주의,충돌,1,0,0,0,0,0,예부선,5102,,,,,,,,,,,,,,,,,,,,
2021-02-03 17:26,02,17,부산,항계 내,35 | 2 | 54,129 | 1 | 46,양호,정비불량,기관손상,1,10,10,0,0,0,화물선,1520,,,,,,,,,,,,,,,,,,,,
2021-02-03 11:49,02,11,울산,영해,35 | 11 | 50,129 | 14 | 7,양호,운항부주의,부유물감김,1,5,5,0,0,0,모터보트,19,,,,,,,,,,,,,,,,,,,,
2021-02-03 11:18,02,11,여수,항계 내,34 | 43 | 31,127 | 42 | 59,양호,화기취급부주의,화재,1,0,0,0,0,0,어선,9.77,,,,,,,,,,,,,,,,,,,,
2021-02-03 10:29,02,10,울산,영해-EEZ,35 | 33 | 0,130 | 16 | 0,양호,정비불량,추진기손상,1,8,8,0,0,0,어선,29,,,,,,,,,,,,,,,,,,,,
2021-02-03 08:43,02,08,태안,항계 내,36 | 46 | 32,126 | 8 | 3,양호,배터리 방전,침수,1,0,0,0,0,0,기타,9.77,,,,,,,,,,,,,,,,,,,,
2021-02-03 06:48,02,06,서귀포,영해-EEZ,33 | 9 | 0,127 | 43 | 60,양호,운항부주의,부유물감김,1,9,9,0,0,0,어선,29,,,,,,,,,,,,,,,,,,,,
2021-02-02 16:38,02,16,울산,영해,35 | 17 | 24,129 | 22 | 13,양호,정비불량,기관손상,1,4,4,0,0,0,어선,7.31,,,,,,,,,,,,,,,,,,,,
2021-02-02 14:20,02,14,인천,영해,37 | 30 | 27,126 | 26 | 4,양호,정비불량,키손상,1,6,6,0,0,0,여객선,642,,,,,,,,,,,,,,,,,,,,
2021-02-02 13:39,02,13,목포,영해,34 | 22 | 54,125 | 18 | 1,양호,운항부주의,좌초/좌주,1,11,11,0,0,0,어선,89,,,,,,,,,,,,,,,,,,,,
2021-02-02 11:03,02,11,울산,영해,35 | 18 | 11,129 | 20 | 52,양호,정비불량,기관손상,1,2,2,0,0,0,요트,7.2,,,,,,,,,,,,,,,,,,,,
2021-02-02 08:26,02,08,동해,영해-EEZ,39 | 43 | 59,134 | 6 | 0,황천5급,안전부주의,작업 중 인명사상,1,2,1,0,1,0,어선,68,,,,,,,,,,,,,,,,,,,,
2021-02-02 07:38,02,07,통영,영해,34 | 12 | 25,128 | 43 | 37,양호,안전부주의,작업 중 인명사상,1,1,1,1,0,0,어선,30,,,,,,,,,,,,,,,,,,,,
2021-02-01 18:45,02,18,완도,항계 내,34 | 16 | 54,126 | 49 | 2,풍랑주의보,기상악화,방향상실,1,1,1,0,0,0,어선,12,,,,,,,,,,,,,,,,,,,,
2021-02-01 18:06,02,18,제주,영해,34 | 1 | 0,126 | 19 | 60,양호,정비불량,추진기손상,1,2,2,0,0,0,어선,13,,,,,,,,,,,,,,,,,,,,
2021-02-01 10:16,02,10,인천,항계 내,37 | 29 | 52,126 | 38 | 16,양호,관리소홀,침수,1,0,0,0,0,0,예부선,600,,,,,,,,,,,,,,,,,,,,
2021-02-01 10:16,02,10,인천,항계 내,37 | 29 | 52,126 | 38 | 16,양호,관리소홀,침수,1,0,0,0,0,0,예부선,426,,,,,,,,,,,,,,,,,,,,
2021-02-01 10:16,02,10,인천,항계 내,37 | 29 | 52,126 | 38 | 16,양호,관리소홀,침수,1,0,0,0,0,0,예부선,19.91,,,,,,,,,,,,,,,,,,,,
2021-02-01 10:16,02,10,인천,항계 내,37 | 29 | 52,126 | 38 | 16,양호,관리소홀,침수,1,0,0,0,0,0,예부선,31.29,,,,,,,,,,,,,,,,,,,,
2021-02-01 10:16,02,10,인천,항계 내,37 | 29 | 52,126 | 38 | 16,양호,관리소홀,침수,1,0,0,0,0,0,기타,3.88,,,,,,,,,,,,,,,,,,,,
2021-02-01 09:49,02,09,부산,항계 내,35 | 6 | 21,129 | 3 | 20,양호,관리소홀,해양오염,1,0,0,0,0,0,화물선,9522,,,,,,,,,,,,,,,,,,,,
2021-02-01 07:18,02,07,목포,항계 내,34 | 30 | 42,126 | 11 | 53,양호,운항부주의,부유물감김,1,4,4,0,0,0,예부선,221,,,,,,,,,,,,,,,,,,,,
2021-02-01 05:26,02,05,포항,항계 내,36 | 6 | 38,129 | 26 | 3,양호,운항부주의,접촉,1,0,0,0,0,0,어선,9.77,,,,,,,,,,,,,,,,,,,,
2021-01-31 21:27,01,21,서귀포,영해,33 | 27 | 22,126 | 56 | 43,양호,운항부주의,좌초/좌주,1,5,5,0,0,0,어선,6.31,,,,,,,,,,,,,,,,,,,,
2021-01-31 13:00,01,13,목포,영해,34 | 1 | 51,125 | 58 | 35,양호,운항부주의,부유물감김,1,4,4,0,0,0,어선,9.77,,,,,,,,,,,,,,,,,,,,
2021-01-31 12:51,01,12,인천,항계 내,37 | 19 | 44,126 | 22 | 17,양호,정비불량,기관손상,1,4,4,0,0,0,어선,5.46,,,,,,,,,,,,,,,,,,,,
2021-01-31 11:40,01,11,울산,영해,35 | 24 | 0,129 | 21 | 12,양호,운항부주의,전복,1,2,2,0,0,0,고무보트,0,,,,,,,,,,,,,,,,,,,,
2021-01-31 11:19,01,11,울산,영해,35 | 19 | 36,129 | 18 | 42,양호,정비불량,기관손상,1,3,3,0,0,0,고무보트,0,,,,,,,,,,,,,,,,,,,,
2021-01-31 03:35,01,03,통영,영해,34 | 32 | 43,128 | 15 | 10,양호,안전부주의,작업 중 인명사상,1,1,1,1,0,0,어선,9.77,,,,,,,,,,,,,,,,,,,,
2021-01-30 23:45,01,23,울산,항계 내,35 | 23 | 35,129 | 20 | 27,양호,관리소홀,침수,1,0,0,0,0,0,모터보트,2.26,,,,,,,,,,,,,,,,,,,,
2021-01-30 20:49,01,20,태안,영해,36 | 38 | 20,125 | 54 | 29,양호,운항부주의,부유물감김,1,6,6,0,0,0,화물선,486,,,,,,,,,,,,,,,,,,,,
2021-01-30 20:08,01,20,통영,항계 내,34 | 38 | 3,128 | 16 | 23,양호,관리소홀,해양오염,1,0,0,0,0,0,어선,149,,,,,,,,,,,,,,,,,,,,
2021-01-30 17:57,01,17,목포,항계 내,34 | 47 | 4,126 | 23 | 12,양호,관리소홀,침수,1,0,0,0,0,0,어선,5,,,,,,,,,,,,,,,,,,,,
2021-01-30 16:04,01,16,군산,영해,35 | 54 | 2,126 | 13 | 41,양호,관리소홀,침수,1,4,4,0,0,0,예부선,293,,,,,,,,,,,,,,,,,,,,
2021-01-30 16:04,01,16,군산,영해,35 | 54 | 2,126 | 13 | 41,양호,관리소홀,침수,1,1,0,0,0,1,예부선,2604,,,,,,,,,,,,,,,,,,,,
2021-01-30 15:03,01,15,창원,영해,35 | 6 | 6,128 | 37 | 21,양호,정비불량,기관손상,1,1,1,0,0,0,어선,3.21,,,,,,,,,,,,,,,,,,,,
2021-01-30 12:13,01,12,통영,협수로,34 | 43 | 36,128 | 35 | 27,양호,정비불량,기관손상,1,2,2,0,0,0,어선,2.99,,,,,,,,,,,,,,,,,,,,
2021-01-30 09:42,01,09,부산,항계 내,35 | 5 | 36,129 | 2 | 17,양호,관리소홀,침수,1,0,0,0,0,0,예부선,61,,,,,,,,,,,,,,,,,,,,
2021-01-30 08:26,01,08,여수,항계 내,34 | 37 | 58,127 | 43 | 27,양호,관리소홀,침수,1,0,0,0,0,0,어선,4.13,,,,,,,,,,,,,,,,,,,,
2021-01-30 07:55,01,07,태안,영해,36 | 40 | 54,126 | 7 | 54,양호,관리소홀,표류,1,5,5,0,0,0,어선,23,,,,,,,,,,,,,,,,,,,,
2021-01-30 07:55,01,07,태안,영해,36 | 40 | 54,126 | 7 | 54,양호,관리소홀,표류,1,0,0,0,0,0,어선,29,,,,,,,,,,,,,,,,,,,,
2021-01-30 01:30,01,01,목포,항계 내,34 | 21 | 55,126 | 7 | 8,양호,운항부주의,접촉,1,16,16,0,0,0,낚시어선,9.77,,,,,,,,,,,,,,,,,,,,
2021-01-30 01:30,01,01,목포,항계 내,34 | 21 | 55,126 | 7 | 8,양호,운항부주의,접촉,1,22,22,0,0,0,낚시어선,9.77,,,,,,,,,,,,,,,,,,,,
2021-01-29 18:49,01,18,통영,항계 내,34 | 50 | 36,128 | 25 | 59,양호,기타 ,화재,1,0,0,0,0,0,기타,59,,,,,,,,,,,,,,,,,,,,
2021-01-29 17:56,01,17,목포,항계 내,34 | 19 | 14,126 | 6 | 31,양호,운항부주의,충돌,1,9,9,0,0,0,화물선,1498,,,,,,,,,,,,,,,,,,,,
2021-01-29 17:56,01,17,목포,항계 내,34 | 19 | 14,126 | 6 | 31,양호,운항부주의,충돌,1,3,3,0,0,0,어선,9.77,,,,,,,,,,,,,,,,,,,,
2021-01-29 08:56,01,08,통영,항계 내,34 | 50 | 29,128 | 26 | 3,양호,정비불량,화재,1,0,0,0,0,0,어선,59,,,,,,,,,,,,,,,,,,,,
2021-01-29 06:07,01,06,완도,항계 내,33 | 54 | 37,126 | 59 | 53,풍랑경보,원인미상,침수,1,9,8,0,0,1,화물선,3582,,,,,,,,,,,,,,,,,,,,
2021-01-28 19:46,01,19,태안,항계 내,36 | 35 | 21,126 | 15 | 6,황천4급,기상악화,표류,1,2,2,0,0,0,화물선,89,,,,,,,,,,,,,,,,,,,,
2021-01-28 18:13,01,18,인천,항계 내,37 | 24 | 31,126 | 35 | 31,풍랑주의보,기상악화,좌초/좌주,1,0,0,0,0,0,예부선,1494,,,,,,,,,,,,,,,,,,,,
2021-01-28 17:30,01,17,인천,영해,37 | 38 | 20,126 | 23 | 7,풍랑주의보,기상악화,전복,1,0,0,0,0,0,어선,1.27,,,,,,,,,,,,,,,,,,,,
2021-01-28 13:11,01,13,창원,영해,35 | 5 | 53,128 | 40 | 44,양호,운항부주의,부유물감김,1,1,1,0,0,0,어선,1.54,,,,,,,,,,,,,,,,,,,,
2021-01-28 12:00,01,12,울진,영해,36 | 20 | 44,129 | 23 | 26,황천6급,운항부주의,부유물감김,1,1,1,0,0,0,어선,1.3,,,,,,,,,,,,,,,,,,,,
2021-01-27 19:05,01,19,통영,협수로,34 | 39 | 47,128 | 27 | 51,양호,정비불량,기관손상,1,2,2,0,0,0,어선,2.58,,,,,,,,,,,,,,,,,,,,
2021-01-27 18:15,01,18,동해,영해-EEZ,37 | 28 | 41,129 | 44 | 57,양호,정비불량,기관손상,1,10,10,0,0,0,어선,59,,,,,,,,,,,,,,,,,,,,
2021-01-27 15:36,01,15,인천,항계 내,37 | 33 | 32,126 | 35 | 57,양호,재질불량,해양오염,1,0,0,0,0,0,유조선,318,,,,,,,,,,,,,,,,,,,,
2021-01-27 12:20,01,12,제주,영해,33 | 34 | 60,126 | 48 | 0,양호,정비불량,기관손상,1,3,3,0,0,0,어선,9.77,,,,,,,,,,,,,,,,,,,,
2021-01-26 19:13,01,19,목포,항계 내,34 | 48 | 55,126 | 14 | 11,양호,운항부주의,부유물감김,1,3,3,0,0,0,여객선,247,,,,,,,,,,,,,,,,,,,,
2021-01-26 17:49,01,17,목포,항계 내,34 | 41 | 52,126 | 14 | 53,양호,운항부주의,부유물감김,1,25,25,0,0,0,여객선,469,,,,,,,,,,,,,,,,,,,,
2021-01-26 14:34,01,14,포항,항계 내,36 | 4 | 0,129 | 25 | 0,양호,정비불량,기관손상,1,1,1,0,0,0,어선,1.79,,,,,,,,,,,,,,,,,,,,
2021-01-26 13:15,01,13,포항,영해,36 | 7 | 59,129 | 46 | 0,양호,정비불량,기관손상,1,3,3,0,0,0,어선,9.16,,,,,,,,,,,,,,,,,,,,
2021-01-26 11:23,01,11,동해,영해,37 | 47 | 25,128 | 57 | 11,양호,정비불량,기관손상,1,3,3,0,0,0,어선,2.57,,,,,,,,,,,,,,,,,,,,
2021-01-25 16:08,01,16,평택,영해,37 | 5 | 35,126 | 38 | 28,양호,관리소홀,화재,1,3,3,0,0,0,어선,7.93,,,,,,,,,,,,,,,,,,,,
2021-01-25 15:00,01,15,포항,영해-EEZ,35 | 49 | 0,131 | 7 | 0,양호,안전부주의,작업 중 인명사상,1,1,1,1,0,0,어선,9.77,,,,,,,,,,,,,,,,,,,,
2021-01-25 12:55,01,12,여수,영해,34 | 12 | 58,127 | 14 | 27,양호,배터리 방전,운항저해,1,3,3,0,0,0,어선,4.99,,,,,,,,,,,,,,,,,,,,
2021-01-25 08:55,01,08,인천,항계 내,37 | 25 | 31,126 | 33 | 59,양호,운항부주의,부유물감김,1,53,53,0,0,0,여객선,302,,,,,,,,,,,,,,,,,,,,
2021-01-25 07:40,01,07,울산,영해,35 | 12 | 23,129 | 16 | 7,양호,정비불량,기관손상,1,4,4,0,0,0,어선,7.31,,,,,,,,,,,,,,,,,,,,
2021-01-25 02:35,01,02,태안,영해,36 | 58 | 19,126 | 18 | 22,양호,정비불량,기관손상,1,1,1,0,0,0,어선,7.93,,,,,,,,,,,,,,,,,,,,
2021-01-24 23:52,01,23,완도,항계 내,34 | 36 | 37,127 | 1 | 1,양호,운항부주의,좌초/좌주,1,2,2,0,0,0,어선,3.6,,,,,,,,,,,,,,,,,,,,
2021-01-24 23:52,01,23,완도,항계 내,34 | 36 | 37,127 | 1 | 1,양호,운항부주의,좌초/좌주,1,2,2,0,0,0,어선,3,,,,,,,,,,,,,,,,,,,,
2021-01-24 21:07,01,21,통영,항계 내,34 | 45 | 46,128 | 25 | 13,양호,기타 ,표류,1,0,0,0,0,0,어선,1.11,,,,,,,,,,,,,,,,,,,,
2021-01-24 15:47,01,15,완도,항계 내,34 | 33 | 22,126 | 20 | 28,양호,정비불량,기관손상,1,2,2,0,0,0,어선,9.77,,,,,,,,,,,,,,,,,,,,
2021-01-24 13:36,01,13,완도,항계 내,34 | 15 | 11,126 | 48 | 15,양호,연료고갈,운항저해,1,4,4,0,0,0,모터보트,0.66,,,,,,,,,,,,,,,,,,,,
2021-01-24 09:35,01,09,인천,항계 내,37 | 21 | 20,126 | 30 | 51,양호,운항부주의,부유물감김,1,22,22,0,0,0,어선,9.77,,,,,,,,,,,,,,,,,,,,
2021-01-23 15:45,01,15,통영,협수로,34 | 43 | 35,128 | 41 | 34,풍랑주의보,기상악화,침수,1,10,7,0,1,2,어선,339,,,,,,,,,,,,,,,,,,,,
2021-01-23 12:54,01,12,여수,항계 내,34 | 53 | 33,127 | 43 | 36,저시정,관리소홀,침수,1,0,0,0,0,0,모터보트,1.43,,,,,,,,,,,,,,,,,,,,
2021-01-23 10:06,01,10,부안,영해,35 | 55 | 6,126 | 24 | 41,양호,운항부주의,부유물감김,1,1,1,0,0,0,어선,9.77,,,,,,,,,,,,,,,,,,,,
2021-01-23 06:36,01,06,통영,영해,34 | 24 | 6,128 | 11 | 57,양호,정비불량,기관손상,1,7,7,0,0,0,어선,52,,,,,,,,,,,,,,,,,,,,
2021-01-23 06:23,01,06,동해,항계 내,37 | 29 | 31,130 | 54 | 41,양호,관리소홀,화재,1,0,0,0,0,0,어선,9.77,,,,,,,,,,,,,,,,,,,,
