발생일시,관할해경서,발생해역,발생유형,발생원인,기상특보,사고선박수,구조인원,부상인원,사망인원,실종인원,사고위치,위도,경도,선종1,톤수1,선종2,톤수2,선종3,톤수3
2018-10-06 14:34,울산,항계내,침수,기상악화,태풍경보,1,0,0,0,0,울산 남구 처용암 앞 해상,35|27|57,129|20|59,모터보트,2.67,,,,
2018-10-06 12:16,포항,항계내,전복,기상악화,태풍경보,1,0,0,0,0,경주시 감포읍 전촌항 북방파제 내측,35|47|26,129|29|44,모터보트,1.79,,,,
2018-10-06 11:28,창원,항계내,좌초,기상악화,태풍경보,2,0,0,0,0,진해 속천(나가야) 앞 해상,35|07|54,128|40|30,어선,499,어선,494,,
2018-10-06 10:59,창원,항계내,침수,기상악화,태풍경보,1,0,0,0,0,진해구 덕산항 내 장천교 인근 해상,35|08|17,128|41|51,어선,2.49,,,,
2018-10-06 10:27,본청,항계내,운항저해,관리소홀,태풍주의보,15,0,0,0,0,경북 영덕군 강구항 내,36|21|00,129|23|00,어선,4.85,어선,3.25,어선,4.91
2018-10-06 10:18,부산,항계내,운항저해,기상악화,태풍경보,1,0,0,0,0,부산항 4부두 해상,35|06|58,129|03|01,기타,0,,,,
2018-10-06 09:48,부산,항계내,운항저해,기상악화,태풍경보,1,0,0,0,0,부산 8부두 해상,35|07|05,129|04|20,예부선,0,,,,
2018-10-06 09:34,통영,항계내,운항저해,기상악화,태풍경보,1,0,0,0,0,통영 해양경찰 전용부두 앞 해상,34|50|12,128|25|42,기타,69,,,,
2018-10-06 09:05,부산,항계내,접촉,기상악화,태풍경보,1,0,0,0,0,부산 남항 일자방파제,35|04|47,129|01|46,어선,422,,,,
2018-10-06 07:31,부산,항계내,운항저해,기상악화,태풍경보,1,0,0,0,0,영도 대평동 물량장,35|05|35,129|02|08,예부선,0,,,,
2018-10-06 06:52,창원,항계내,운항저해,기상악화,태풍경보,1,0,0,0,0,진해 속천항 인근,35|08|27,128|40|27,요트,9.77,,,,
2018-10-06 06:15,서귀포,항계내,전복,관리소홀,태풍경보,1,0,0,0,0,위미항내(작은포구),33|16|20,126|39|40,어선,0.49,,,,
2018-10-06 05:49,부산,항계내,접촉,기상악화,태풍경보,1,0,0,0,0,감천항 4 부두,35|03|29,129|00|32,예부선,0,,,,
2018-10-06 04:37,완도,항계내,접촉,기상악화,태풍경보,1,1,0,0,0,완도군 완도읍 군내리 해조류센터 앞해상,34|19|20,126|45|00,예부선,798,,,,
2018-10-05 15:20,서귀포,항계내,침수,관리소홀,풍랑주의보,1,0,0,0,0,성산항내,33|28|25,126|56|00,어선,29,,,,
2018-10-05 13:25,태안,영해,기관손상,정비불량,양호,1,7,0,0,0,충남 태안군 근흥면 가의도 인근 해상,00|00|00,000|00|00,낚시어선,7.93,,,,
2018-10-04 23:34,포항,영해-EEZ,충돌,운항부주의,풍랑주의보,2,26,0,0,0,포항시 남구 호미곶 동방 12해리,36|06|01,129|49|01,어선,9.77,화물선,48542,,
2018-10-04 19:30,동해,영해-EEZ,안전저해,운항부주의,양호,1,9,0,0,0,독도 동방 23해리 해상,37|12|00,132|21|00,어선,29,,,,
2018-10-04 19:23,창원,항계내,안전저해,운항부주의,양호,1,2,0,0,0,거제시 지세포 방파제 앞 해상,34|50|01,128|42|29,모터보트,4.81,,,,
2018-10-04 19:00,인천,협수로,추진기손상,정비불량,양호,1,1,0,0,0,인천 옹진군 영흥면 갑죽도 남서방 1.3해리,37|11|39,126|25|48,모터보트,1.5,,,,
2018-10-04 16:05,울산,영해,운항저해,기상악화,황천5급,1,2,0,0,0,고리 동방 0.5해리(35-19.30N 129-18.52E) 해상,35|19|30,129|18|52,예부선,790,,,,
2018-10-04 15:31,통영,영해,침수,운항부주의,양호,1,8,0,0,0,통영시 욕지면 국도 남동방 1.7해리 해상,34|31|00,128|28|00,어선,40,,,,
2018-10-04 15:04,부산,항계내,침몰,기상악화,황천4급,1,4,0,0,0,부산 감천항내,35|03|34,129|00|03,예부선,262,,,,
2018-10-04 12:33,목포,영해,기관손상,정비불량,양호,1,8,0,0,0,신안군 흑산면 홍도 서방 인근 해상,34|41|00,125|09|00,어선,26,,,,
2018-10-04 11:17,보령,영해,기관손상,정비불량,양호,1,2,0,0,0,충남 태안군 안면읍 하목도 인근 해상,36|25|05,126|27|32,고무보트,0.2,,,,
2018-10-04 09:49,본청,영해,키손상,정비불량,양호,1,2,0,0,0,경북 영덕군 노물항 앞 해상,36|26|00,129|26|00,요트,18.06,,,,
2018-10-04 09:01,인천,협수로,추진기손상,정비불량,양호,1,4,0,0,0,인천 중구 을왕동 왕산마리나 방파제 앞 남방 0.2해리,37|27|04,126|21|15,모터보트,2.48,,,,
2018-10-04 08:30,군산,항계내,충돌,운항부주의,양호,2,15,0,0,0,군산항 A-2검역묘지,35|57|15,126|26|48,화물선,1481,어선,24,,
2018-10-04 08:30,태안,항계내,해양오염,관리소홀,양호,1,0,0,0,0,충남 태안군 근흥면 신진항 신진수협 앞 해상,00|00|00,000|00|00,어선,0,,,,
2018-10-04 07:58,동해,영해,기관손상,정비불량,양호,1,2,0,0,0,강원도 삼척시 임원항 북동방 약 3.5해리 해상,37|14|75,129|24|40,어선,3.66,,,,
2018-10-04 07:17,포항,영해,인명사상,기타,양호,1,0,0,1,0,경북 경주시 대본3리 동방 0.4해리 해상,35|44|03,129|30|28,어선,2.51,,,,
2018-10-03 19:14,평택,항계내,기관손상,정비불량,양호,1,2,0,0,0,충남 당진시 석문면 소재 장고항 북동방 1해리,37|02|29,126|34|38,어선,7.93,,,,
2018-10-03 18:28,통영,영해,운항저해,관리소홀,양호,1,8,0,0,0,욕지도 남방 38해리 해상,33|57|66,128|10|55,어선,9.77,,,,
2018-10-03 15:43,인천,협수로,추진기손상,정비불량,양호,1,2,0,0,0,인천 연수구 LNG기지 인근 해상,37|20|04,126|34|25,고무보트,0,,,,
2018-10-03 14:41,여수,영해,기관손상,정비불량,양호,1,17,0,0,0,여수시 남면 소리도 남서방 10해리,34|17|00,127|39|00,낚시어선,9.77,,,,
2018-10-03 14:26,보령,영해,좌초,운항부주의,양호,1,18,1,0,0,충남 보령시 오천면 보령화력 서방 0.4마일,36|24|53,126|28|53,낚시어선,7.93,,,,
2018-10-03 14:13,통영,영해,기관손상,정비불량,양호,1,2,0,0,0,통영시 미남리 부근 갯바위 인근 해상,34|46|34,128|25|55,모터보트,1,,,,
2018-10-03 14:10,군산,영해,추진기손상,정비불량,양호,1,22,0,0,0,군산시 옥도면 흑도 북방 0.4해리,35|52|00,126|10|00,낚시어선,9.77,,,,
2018-10-03 13:36,부안,영해,충돌,운항부주의,양호,2,21,0,0,0,전북 부안군 변산면 궁항 앞 빨간등대 인근 해상,35|35|54,126|28|18,낚시어선,7.93,모터보트,1.38,,
2018-10-03 12:38,태안,영해,추진기손상,정비불량,양호,1,2,0,0,0,충남 태안군 남면 거아도 앞 해상,00|00|00,000|00|00,고무보트,0,,,,
2018-10-03 12:15,부안,영해,운항저해,연료고갈,양호,1,1,0,0,0,전북 부안군 격포항 방파제 입구,35|36|48,126|24|24,모터보트,2,,,,
2018-10-03 11:30,창원,영해,인명사상,기타,양호,1,1,0,0,0,거제 사근서 인근 해상,35|01|58,128|44|07,어선,4.8,,,,
2018-10-03 11:19,인천,협수로,추진기손상,정비불량,양호,1,4,0,0,0,인천 옹진군 초치도 북방 0.8해리 해상,37|20|33,126|15|46,모터보트,2.84,,,,
2018-10-03 10:58,평택,항계내,추진기손상,정비불량,양호,1,2,0,0,0,경기도 화성시 우정읍 소재 입파도 동방 1.2해리 인근 해상,37|05|56,126|33|58,고무보트,0,,,,
2018-10-03 09:45,서귀포,영해,키손상,관리소홀,양호,1,1,0,0,0,하효항 남동쪽 1.22해리,33|13|58,126|38|15,어선,4.95,,,,
2018-10-03 09:40,평택,항계내,안전저해,운항부주의,양호,1,7,0,0,0,경기도 화성시 우정읍 소재 입파도 서방 0.6해리,37|06|07,126|31|28,모터보트,6.3,,,,
2018-10-03 08:18,울산,영해,전복,운항부주의,양호,1,1,0,0,0,울산 주전 이덕등대 인근해상,35|33|48,129|28|21,어선,0.89,,,,
2018-10-03 06:00,서귀포,영해,기관손상,정비불량,양호,1,2,0,0,0,우도 북방 5해리,33|33|61,126|57|13,어선,3.27,,,,
2018-10-03 05:43,통영,영해,기관손상,정비불량,양호,1,2,0,0,0,거제시 갈곶도 남방 1해리 해상,34|42|46,128|41|02,어선,4.99,,,,
2018-10-02 17:48,통영,협수로,키손상,정비불량,양호,1,2,0,0,0,통영시 거제대교 인근 해상,34|53|15,128|28|36,어선,4.18,,,,
2018-10-02 16:00,완도,영해,기관손상,재질불량,양호,1,1,0,0,0,완도읍 망석리 왜돌초 남서방 0.8해리 앞 해상,34|16|00,126|44|50,어선,2.87,,,,
2018-10-02 15:50,동해,영해-EEZ,추진기손상,정비불량,양호,1,6,0,0,0,경북 울릉도 남서 12해리 해상,37|19|00,130|39|00,어선,40,,,,
2018-10-02 15:44,완도,영해,인명사상,기타,양호,1,0,0,1,0,해남군 북평면 목동리 목동선착장 북동방 500m 해상,34|21|75,126|37|42,어선,1.09,,,,
2018-10-02 15:09,창원,영해,침수,정비불량,양호,1,3,0,0,0,진해 흑암 북서방 1.1해리 해상,35|05|42,128|39|42,기타,12,,,,
2018-10-02 14:23,보령,영해,침수,정비불량,양호,1,10,0,0,0,충남 보령시 죽도 남서방 0.5마일,36|30|00,126|26|00,낚시어선,6.5,,,,
2018-10-02 11:11,보령,영해,기관손상,정비불량,양호,1,4,0,0,0,충남 보령시 오천면 효자도리 월도 인근해상,36|24|00,126|28|00,모터보트,1.9,,,,
2018-10-02 07:17,목포,영해,안전저해,운항부주의,양호,1,1,0,0,0,진도군 불무도 남서방 인근 해상,34|17|00,126|11|00,어선,4.94,,,,
2018-10-01 11:55,통영,영해,기관손상,정비불량,양호,1,2,0,0,0,통영시 태도 북동방 1마일 해상,34|50|95,128|19|67,어선,3.95,,,,
2018-10-01 07:10,군산,영해,좌초,관리소홀,양호,1,0,0,0,0,군산시 옥도면 야미도 선착장 끝단,35|50|16,126|29|25,기타,15,,,,
2018-10-01 00:44,인천,항계내,화재,관리소홀,양호,1,1,0,0,0,인천 중구 무의동 팔미도 북동방 2.2해리,37|22|10,126|33|23,예부선,2604,,,,
2018-09-30 19:00,제주,영해,화재,화기취급부주의,황천4급,1,13,0,0,0,추자 동방 4.5해리,33|57|00,126|26|00,어선,85,,,,
2018-09-30 16:10,인천,협수로,안전저해,운항부주의,양호,1,2,0,0,0,인천 중구 무의동 대무의도 남방 100m 해리,37|21|33,126|24|27,고무보트,0,,,,
2018-09-30 10:59,통영,영해,기관손상,정비불량,양호,1,3,0,0,0,통영시 추도 서방 2.5해리 해상,34|45|38,128|13|34,모터보트,0,,,,
2018-09-30 09:42,태안,영해,운항저해,연료고갈,양호,1,4,0,0,0,충남 서산시 팔봉면 호리 인근 해상,36|51|00,126|19|00,모터보트,0.9,,,,
2018-09-30 09:26,통영,영해,기관손상,정비불량,풍랑경보,1,1,0,0,0,통영시 욕지면 서산리 갈도 서방 해상,34|33|43,128|10|54,어선,2.29,,,,
2018-09-30 09:19,여수,영해,기관손상,정비불량,양호,1,2,0,0,0,고흥군 도덕면 용동 서방 약100m,34|37|37,127|10|19,어선,0.66,,,,
2018-09-30 08:09,인천,항계내,추진기손상,정비불량,양호,1,3,0,0,0,인천 중구 을왕동 영종도 왕산해수욕장 해변,37|27|22,126|22|10,모터보트,0,,,,
2018-09-29 18:20,동해,영해-EEZ,안전저해,운항부주의,양호,1,11,0,0,0,경북 울릉도 북서 51해리 해상,38|12|25,130|09|62,어선,58,,,,
2018-09-29 17:10,목포,영해-EEZ,충돌,운항부주의,양호,2,31,2,0,0,신안군 가거도 남서방 31해리,33|34|40,124|52|70,어선,77,화물선,58947,,
2018-09-29 14:28,군산,영해,추진기손상,정비불량,양호,1,3,0,0,0,군산 옥도면 흑도 남서 1.3해리,35|51|00,126|09|00,모터보트,0.67,,,,
2018-09-29 14:24,평택,항계내,기관손상,정비불량,양호,1,10,0,0,0,평택당진항 서부두 인근해상,36|57|01,126|49|39,낚시어선,4.2,,,,
2018-09-29 11:47,부안,영해,기관손상,정비불량,양호,1,2,0,0,0,전북 부안군 왕등도 남서방 5해리 해상,35|33|00,126|05|12,어선,2.33,,,,
2018-09-29 11:25,동해,영해,기관손상,정비불량,양호,1,1,0,0,0,강원도 삼척시 원덕읍 임원항 북동 약 1해리 해상,37|14|00,129|21|00,어선,1.38,,,,
2018-09-29 09:16,군산,항계내,추진기손상,정비불량,양호,1,3,0,0,0,군산 비응항 북방파제 남방 1.5해리,35|57|00,126|28|00,모터보트,1,,,,
2018-09-29 09:02,태안,영해,침수,운항부주의,양호,1,10,0,0,0,충남 태안군 안면읍 외파수도 인근 해상,00|00|00,000|00|00,관공선,168,,,,
2018-09-29 08:00,서귀포,항계내,침수,관리소홀,양호,1,0,0,0,0,서귀포항 물양장 계류어선 끝단,33|14|20,126|33|43,어선,29,,,,
2018-09-29 06:58,목포,영해,기관손상,정비불량,양호,1,1,0,0,0,신안군 압해도 가룡리 인근해상,34|55|00,126|18|00,어선,1.99,,,,
2018-09-29 06:35,보령,영해,기관손상,정비불량,양호,1,12,0,0,0,보령시 오천면 삽시도리 삽시도항 남동방 0.5해리 해상,36|20|38,126|22|30,낚시어선,4.99,,,,
2018-09-29 04:00,완도,영해,안전저해,운항부주의,양호,1,2,0,0,0,완도군 달도 인근 해상,34|22|41,126|37|41,어선,2.44,,,,
2018-09-29 03:16,인천,항계내,안전저해,운항부주의,양호,1,4,0,0,0,인천 중구 을왕동 영종도 수안곶 서방 1.6해리,37|26|15,126|19|31,어선,7.93,,,,
2018-09-28 17:09,창원,영해,운항저해,연료고갈,양호,1,2,0,0,0,마산 합포구 구산면 심리 남방 0.1마일 해상,35|03|17,128|35|22,어선,1.88,,,,
2018-09-28 16:50,목포,항계내,접촉,운항부주의,양호,2,1,0,0,0,목포시 북항 소형선박물양장,000|00|00,000|00|00,어선,2.15,모터보트,0.53,,
2018-09-28 15:12,부산,항계내,해양오염,관리소홀,양호,1,0,0,0,0,감천항 동편 2부두 2번석,35|04|34,129|00|10,어선,888,,,,
2018-09-28 13:15,목포,영해,기관손상,정비불량,양호,1,12,0,0,0,신안군 장산도 남동방 인근 해상,34|55|00,126|12|00,어선,39,,,,
2018-09-28 09:55,인천,협수로,안전저해,운항부주의,양호,1,3,0,0,0,인천시 옹진군 자월면 대초치도 서방 0.8해리,37|19|28,126|14|33,모터보트,2,,,,
2018-09-28 08:38,통영,영해,기관손상,정비불량,양호,1,1,0,0,0,사천시 서금동 목섬 남방 50m 해상,34|55|18,128|04|36,어선,2.99,,,,
2018-09-28 06:20,여수,영해,기관손상,정비불량,양호,1,1,0,0,0,고흥군 거금대교 남방 해상,34|23|00,127|10|00,어선,9.77,,,,
2018-09-28 05:10,통영,영해,좌초,운항부주의,양호,1,2,0,0,0,삼천포 화력발전소 물량장 중바위 인근 해상,34|54|94,128|06|09,어선,4.12,,,,
2018-09-28 05:04,여수,영해,충돌,운항부주의,양호,2,5,0,0,0,고흥군 도양읍 소록도 서방 약 2.5해리,34|31|04,127|02|84,어선,6.57,어선,4.99,,
2018-09-27 20:53,부안,영해,추진기손상,정비불량,양호,1,2,0,0,0,전북 부안군 위도 북서방 4.5해리,35|42|24,126|12|48,어선,2.99,,,,
2018-09-27 17:57,본청,영해,키손상,정비불량,양호,1,10,0,0,0,경북 영덕군 강구 남동 5.5해리,36|16|91,129|27|46,어선,69,,,,
2018-09-27 17:42,목포,영해,기관손상,정비불량,양호,1,2,0,0,0,신안군 흑산면 가도 인근해상,34|42|10,125|27|50,모터보트,1.03,,,,
2018-09-27 16:15,통영,영해,좌초,운항부주의,양호,1,5,0,0,0,통영시 대혈도 북방 50m해상,34|46|85,128|27|83,낚시어선,4.99,,,,
2018-09-27 12:47,통영,영해,좌초,운항부주의,양호,1,1,0,0,0,사천시 신수동 솔섬 동방 0.2해리 해상,34|54|60,128|03|09,어선,4.79,,,,
2018-09-27 10:40,동해,영해-EEZ,기관손상,정비불량,양호,1,7,0,0,0,독도 북동 161해리 해상,39|31|00,133|44|00,어선,70,,,,
2018-09-27 10:14,목포,항계내,침수,관리소홀,양호,1,0,0,0,0,목포시 동명항내,000|00|00,000|00|00,어선,1.48,,,,
2018-09-26 13:20,군산,영해,추진기손상,정비불량,양호,1,2,0,0,0,군산 옥도면 소야미도 남서 0.6해리,35|50|00,126|28|00,모터보트,0.6,,,,
2018-09-26 13:10,인천,항계내,운항저해,연료고갈,양호,1,2,0,0,0,영흥도 진두선착장 남방 1.4해리 해상,37|13|52,126|29|29,모터보트,0.3,,,,
2018-09-26 12:44,군산,항계내,안전저해,운항부주의,양호,1,1,0,0,0,비응항 남방파제 남방 1.3해리,35|57|00,126|30|00,모터보트,1,,,,
2018-09-26 12:42,군산,영해,운항저해,연료고갈,양호,1,2,0,0,0,군산 옥도면 관리도 북방 0.4해리,35|49|00,126|22|00,고무보트,1,,,,
2018-09-26 11:56,군산,항계내,침몰,정비불량,양호,1,5,0,0,0,군산 비응항 관공선 부두 앞 해상,35|56|00,126|31|00,모터보트,2.15,,,,
2018-09-26 11:51,평택,항계내,안전저해,운항부주의,양호,1,6,0,0,0,경기도 화성시 입파도 동방 약 0.4해리 해상,37|06|01,126|32|55,모터보트,0,,,,
2018-09-26 11:16,통영,영해,기관손상,정비불량,양호,1,2,0,0,0,통영시 태도 서방 인근 해상,34|49|57,128|18|52,어선,1.51,,,,
2018-09-26 09:20,보령,영해,기관손상,정비불량,양호,1,7,0,0,0,충남 보령시 오천면 오천항 인근 해상,36|25|33,126|29|23,낚시어선,3.28,,,,
2018-09-26 09:18,목포,항계내,추진기손상,정비불량,양호,1,2,0,0,0,영암군 삼호중공업 앞 0.5해리 해상,34|43|49,126|22|00,고무보트,0,,,,
2018-09-26 06:51,군산,영해,추진기손상,정비불량,양호,1,4,0,0,0,군산 흑도 북동방 2.8해리 인근 해상,35|53|30,126|12|00,모터보트,1,,,,
2018-09-26 01:19,목포,항계내,기관손상,정비불량,양호,1,8,0,0,0,목포시 평화광장 앞 해상,34|46|00,126|25|00,낚시어선,2.99,,,,
2018-09-25 16:28,인천,협수로,조난,운항부주의,양호,1,4,0,0,0,인천 옹진군 자월도 동방 2해리,37|16|12,126|23|18,모터보트,0,,,,
2018-09-25 16:00,완도,영해,기관손상,정비불량,양호,1,1,0,0,0,완도군 초완도 인근 해상,34|25|00,126|52|00,어선,0.93,,,,
2018-09-25 15:45,부안,영해,기타,기타,양호,1,0,0,0,0,전북 부안군 변산면 궁항 남동방 0.3해리 해상,35|35|18,126|28|12,모터보트,0.31,,,,
2018-09-25 13:47,평택,항계내,운항저해,연료고갈,양호,1,6,0,0,0,경기도 안산시 육도 선착장,0|0|0,0|0|0,모터보트,1.22,,,,
2018-09-25 13:32,인천,영해,운항저해,관리소홀,양호,1,4,0,0,0,인천 옹진군 덕적도 북동방 0.8해리,37|16|42,126|07|37,모터보트,1,,,,
2018-09-25 13:07,창원,영해,기관손상,정비불량,양호,1,6,0,0,0,거가대교 저도 동방 갯바위,35|01|11,128|44|32,모터보트,1.2,,,,
2018-09-25 10:28,보령,영해,침수,기타,양호,1,4,0,0,0,충남 보령시 대천해수욕장(한화콘도) 남방 0.5마일 해상,36|17|51,126|31|04,어선,1,,,,
2018-09-25 09:37,군산,협수로,추진기손상,정비불량,양호,1,4,0,0,0,군산 말도~명도 사이 보농도 인근해상,35|51|00,126|19|00,모터보트,1.7,,,,
2018-09-25 08:58,인천,협수로,안전저해,운항부주의,양호,1,22,0,0,0,인천 옹진군 자월면 자월도 남방 2해리,37|12|26,126|19|10,유도선,9.77,,,,
2018-09-25 07:44,보령,영해,추진기손상,정비불량,양호,1,4,0,0,0,충남 보령시 오천면 효자도 북동방 1마일 해상,36|23|44,126|27|29,고무보트,0,,,,
2018-09-25 07:40,평택,항계내,추진기손상,정비불량,양호,1,4,0,0,0,경기도 평택시 평택당진항 아산만 32번 등부표 인근해상,37|01|49,126|39|46,모터보트,0.2,,,,
2018-09-25 05:54,태안,항계내,침수,기타,양호,1,0,0,0,0,충남 태안군 고남면 영목항 계류장,00|00|00,000|00|00,모터보트,0,,,,
2018-09-24 22:23,완도,영해,운항저해,정비불량,양호,1,1,0,0,0,완도군 금일읍 신도 남동방 0.1해리,34|23|42,127|02|32,어선,2,,,,
